in7,in6,in5,in4,in3,in2,in1,in0,out3,out2,out1,out0,label
0,0,1,0,1,1,0,1,0,0,0,1,stop
1,0,0,1,0,1,0,1,0,0,0,1,stop
0,1,1,1,1,1,1,1,0,0,0,1,stop
1,1,0,0,0,0,1,0,0,1,0,0,right
0,0,1,0,0,1,0,1,0,0,0,1,stop
1,0,0,0,1,0,1,0,1,0,0,0,left
1,1,0,1,0,1,0,0,0,1,0,0,right
1,1,1,0,0,1,1,1,0,0,0,1,stop
0,0,0,1,0,1,0,0,0,0,1,0,forward
0,1,0,0,1,1,0,1,0,0,0,1,stop
1,0,1,1,0,0,0,1,0,0,0,1,stop
1,1,0,1,0,0,0,1,0,0,0,1,stop
0,1,1,1,1,1,0,1,0,0,0,1,stop
1,0,1,1,1,0,0,0,1,0,0,0,left
1,0,0,0,1,0,1,0,1,0,0,0,left
1,1,0,0,0,1,1,0,0,1,0,0,right
0,1,1,0,0,0,1,0,0,0,1,0,forward
0,1,0,0,1,1,0,1,0,0,0,1,stop
1,0,0,0,0,0,0,0,1,0,0,0,left
0,1,0,1,1,1,1,0,0,0,0,1,stop
0,1,0,0,0,1,1,1,0,0,0,1,stop
0,1,1,0,0,0,1,1,0,0,0,1,stop
1,1,1,1,0,1,1,0,0,0,0,1,stop
0,1,0,1,1,0,0,0,0,1,0,0,right
1,0,1,0,0,0,1,0,1,0,0,0,left
1,0,0,1,1,0,0,1,0,0,0,1,stop
0,1,1,0,1,1,0,0,0,0,0,1,stop
0,1,0,1,1,1,1,0,0,0,0,1,stop
1,1,1,1,1,1,1,1,0,0,0,1,stop
1,0,0,1,0,1,0,1,0,0,0,1,stop
1,0,0,1,0,1,1,1,0,0,0,1,stop
1,1,0,0,0,0,1,0,0,1,0,0,right
0,0,0,1,1,1,1,1,0,0,0,1,stop
1,0,1,0,0,0,1,1,0,0,0,1,stop
1,1,0,0,1,0,1,1,0,0,0,1,stop
1,0,1,0,0,0,1,0,1,0,0,0,left
0,0,0,0,0,1,1,0,0,0,1,0,forward
